Idx,RoomType,Description
0,Lift,Lift-1,(0,1),(0,26)
1,Lobby,Lobby-1,(1,0),(1,2),(1,3),(1,4),(1,5),(1,6),(1,7),(1,8),(1,9),(1,10),(1,11),(1,12),(1,13)
2,Reception Room,A1.1,(2,14)
3,Reception Room,B1.1,(3,15)
4,Reception Room,C1.1,(4,16)
5,Reception Room,D1.1,(5,17)
6,Reception Room,E1.1,(6,18)
7,Reception Room,F1.1,(7,19)
8,Reception Room,G1.1,(8,20)
9,Reception Room,H1.1,(9,21)
10,Reception Room,K1.1,(10,22)
11,Reception Room,L1.1,(11,23)
12,Reception Room,M1.1,(12,24)
13,Reception Room,N1.1,(13,25)
14,Office,A1.2,(14,2)
15,Office,B1.2,(15,3)
16,Office,C1.2,(16,4)
17,Office,D1.2,(17,5)
18,Office,E1.2,(18,6)
19,Office,F1.2,(19,7)
20,Office,G1.2,(20,8)
21,Office,H1.2,(21,9)
22,Office,K1.2,(22,10)
23,Office,L1.2,(23,11)
24,Office,M1.2,(24,12)
25,Office,N1.2,(25,13)
26,Lift,Lift-2,(26,27,(26,52),(26,78)
27,Lobby,Lobby-2,(27,26),(27,28),(27,29),(27,30),(27,31),(27,32),(27,33),(27,34),(27,35),(27,36),(27,37),(27,38),(27,39)
28,Reception Room,A2.1,(28,40)
29,Reception Room,B2.1,(29,41)
30,Reception Room,C2.1,(30,42)
31,Reception Room,D2.1,(31,43)
32,Reception Room,E2.1,(32,44)
33,Reception Room,F2.1,(33,45)
34,Reception Room,G2.1,(34,46)
35,Reception Room,H2.1,(35,47)
36,Reception Room,K2.1,(36,48)
37,Reception Room,L2.1,(37,49)
38,Reception Room,M2.1,(38,50)
39,Reception Room,N2.1,(39,51)
40,Office,A2.2,(40,28)
41,Office,B2.2,(41,29)
42,Office,C2.2,(42,30)
43,Office,D2.2,(43,31)
44,Office,E2.2,(44,32)
45,Office,F2.2,(45,33)
46,Office,G2.2,(46,34)
47,Office,H2.2,(47,35)
48,Office,K2.2,(48,36)
49,Office,L2.2,(49,37)
50,Office,M2.2,(50,38)
51,Office,N2.2,(51,39)
52,Lift,Lift-3,(52,53),(52,26)
53,Lobby,Lobby-3,(53,52),(53,54),(53,55),(53,56),(53,57),(53,58),(53,59),(53,60),(53,61),(53,62),(53,63),(53,64),(53,65)
54,Reception Room,A3.1,(54,66)
55,Reception Room,B3.1,(55,67)
56,Reception Room,C3.1,(56,68)
57,Reception Room,D3.1,(57,69)
58,Reception Room,E3.1,(58,70)
59,Reception Room,F3.1,(59,71)
60,Reception Room,G3.1,(60,72)
61,Reception Room,H3.1,(61,73)
62,Reception Room,K3.1,(62,74)
63,Reception Room,L3.1,(63,75)
64,Reception Room,M3.1,(64,76)
65,Reception Room,N3.1,(65,77)
66,Office,A3.2,(66,54)
67,Office,B3.2,(67,55)
68,Office,C3.2,(68,56)
69,Office,D3.2,(69,57)
70,Office,E3.2,(70,58)
71,Office,F3.2,(71,59)
72,Office,G3.2,(72,60)
73,Office,H3.2,(73,61)
74,Office,K3.2,(74,62)
75,Office,L3.2,(75,63)
76,Office,M3.2,(76,64)
77,Office,N3.2,(77,65)
78,Charger Room,Charger,(78,26)
